timestamp,value
2025-08-23 07:21:37,642
2025-08-23 07:21:43,666
2025-08-23 07:21:48,691
2025-08-23 07:21:53,719
2025-08-23 07:21:59,588
2025-08-23 07:22:04,621
2025-08-23 07:22:09,643
2025-08-23 07:22:15,662
2025-08-23 07:22:20,692
2025-08-23 07:22:26,722
2025-08-23 07:22:31,606
2025-08-23 07:22:36,637
2025-08-23 07:22:42,659
2025-08-23 07:22:47,685
2025-08-23 07:22:52,712
2025-08-23 07:22:58,580
2025-08-23 07:23:03,614
2025-08-23 07:23:09,641
2025-08-23 07:23:14,664
2025-08-23 07:23:19,694
2025-08-23 07:23:25,725
2025-08-23 07:23:30,603
2025-08-23 07:23:35,633
2025-08-23 07:23:41,657
2025-08-23 07:23:46,679
2025-08-23 07:23:52,712
2025-08-23 07:23:57,733
2025-08-23 07:24:02,604
2025-08-23 07:24:08,631
2025-08-23 07:24:13,662
2025-08-23 07:24:18,684
2025-08-23 07:24:24,714
2025-08-23 07:24:29,593
2025-08-23 07:24:34,619
2025-08-23 07:24:40,641
2025-08-23 07:24:45,670
2025-08-23 07:24:51,705
2025-08-23 07:24:57,728
2025-08-23 07:25:02,610
2025-08-23 07:25:08,635
2025-08-23 07:25:13,660
2025-08-23 07:25:18,683
2025-08-23 07:25:24,714
2025-08-23 07:25:29,591
2025-08-23 07:25:35,620
2025-08-23 07:25:40,643
2025-08-23 07:25:45,666
2025-08-23 07:25:51,699
2025-08-23 07:25:56,723
2025-08-23 07:26:02,599
2025-08-23 07:26:07,635
2025-08-23 07:26:14,658
2025-08-23 07:26:20,688
2025-08-23 07:26:25,719
2025-08-23 07:26:30,592
2025-08-23 07:26:36,622
2025-08-23 07:26:41,646
2025-08-23 07:26:46,671
2025-08-23 07:26:52,705
2025-08-23 07:26:57,732
2025-08-23 07:27:03,610
2025-08-23 07:27:08,634
2025-08-23 07:27:13,657
2025-08-23 07:27:19,680
2025-08-23 07:27:24,711
2025-08-23 07:27:29,587
2025-08-23 07:27:35,616
2025-08-23 07:27:40,645
2025-08-23 07:27:46,670
2025-08-23 07:27:51,700
2025-08-23 07:27:56,723
2025-08-23 07:28:02,597
2025-08-23 07:28:07,623
2025-08-23 07:28:12,649
2025-08-23 07:28:18,668
2025-08-23 07:28:23,698
2025-08-23 07:28:29,582
2025-08-23 07:28:34,610
2025-08-23 07:28:39,637
2025-08-23 07:28:45,662
2025-08-23 07:28:50,693
2025-08-23 07:28:56,716
2025-08-23 07:29:01,594
2025-08-23 07:29:06,622
2025-08-23 07:29:12,651
2025-08-23 07:29:17,672
2025-08-23 07:29:23,703
2025-08-23 07:29:28,580
2025-08-23 07:29:33,602
2025-08-23 07:29:39,631
2025-08-23 07:29:44,655
2025-08-23 07:29:50,677
2025-08-23 07:29:55,699
2025-08-23 07:30:00,580
2025-08-23 07:30:06,609
2025-08-23 07:30:11,639
2025-08-23 07:30:16,668
2025-08-23 07:30:24,704
2025-08-23 07:30:29,591
2025-08-23 07:30:35,619
2025-08-23 07:30:40,649
2025-08-23 07:30:45,671
2025-08-23 07:30:51,697
2025-08-23 07:30:56,571
2025-08-23 07:31:04,599
2025-08-23 07:31:09,627
2025-08-23 07:31:14,651
2025-08-23 07:31:20,675
2025-08-23 07:31:25,707
2025-08-23 07:31:31,575
2025-08-23 07:31:36,606
2025-08-23 07:31:41,630
2025-08-23 07:31:47,654
2025-08-23 07:31:52,686
2025-08-23 07:31:57,714
2025-08-23 07:32:03,595
2025-08-23 07:32:08,623
2025-08-23 07:32:13,649
2025-08-23 07:32:20,679
2025-08-23 07:32:25,711
2025-08-23 07:32:31,579
2025-08-23 07:32:36,609
2025-08-23 07:32:41,634
2025-08-23 07:32:47,658
2025-08-23 07:32:52,690
2025-08-23 07:32:58,721
2025-08-23 07:33:03,592
2025-08-23 07:33:08,621
2025-08-23 07:33:14,647
2025-08-23 07:33:19,675
2025-08-23 07:33:24,710
2025-08-23 07:33:30,584
2025-08-23 07:33:35,618
2025-08-23 07:33:43,645
2025-08-23 07:33:48,670
2025-08-23 07:33:53,696
2025-08-23 07:33:59,551
2025-08-23 07:34:04,584
2025-08-23 07:34:09,627
2025-08-23 07:34:16,649
2025-08-23 07:34:21,682
2025-08-23 07:34:27,708
2025-08-23 07:34:32,590
2025-08-23 07:34:37,616
2025-08-23 07:34:43,644
2025-08-23 07:34:48,688
2025-08-23 07:34:56,711
2025-08-23 07:35:02,585
2025-08-23 07:35:07,616
2025-08-23 07:35:13,649
2025-08-23 07:35:20,676
2025-08-23 07:35:25,705
2025-08-23 07:35:31,570
2025-08-23 07:35:36,600
2025-08-23 07:35:41,621
2025-08-23 07:35:47,644
2025-08-23 07:35:52,675
2025-08-23 07:35:57,553
2025-08-23 07:36:04,589
2025-08-23 07:36:09,620
2025-08-23 07:36:15,640
2025-08-23 07:36:20,683
2025-08-23 07:36:28,558
2025-08-23 07:36:34,584
2025-08-23 07:36:39,610
2025-08-23 07:36:44,635
2025-08-23 07:36:50,664
2025-08-23 07:36:55,687
2025-08-23 07:37:01,554
2025-08-23 07:37:06,583
2025-08-23 07:37:11,608
2025-08-23 07:37:17,628
2025-08-23 07:37:22,660
2025-08-23 07:37:27,691
2025-08-23 07:37:33,580
2025-08-23 07:37:40,608
2025-08-23 07:37:46,634
2025-08-23 07:37:51,668
2025-08-23 07:37:56,691
2025-08-23 07:38:02,554
2025-08-23 07:38:07,585
2025-08-23 07:38:12,607
2025-08-23 07:38:18,630
2025-08-23 07:38:23,662
2025-08-23 07:38:29,548
2025-08-23 07:38:34,576
2025-08-23 07:38:39,609
2025-08-23 07:38:46,636
2025-08-23 07:38:51,668
2025-08-23 07:38:57,694
2025-08-23 07:39:02,563
2025-08-23 07:39:07,593
2025-08-23 07:39:13,623
2025-08-23 07:39:18,641
2025-08-23 07:39:24,675
2025-08-23 07:39:29,551
2025-08-23 07:39:34,581
2025-08-23 07:39:40,610
2025-08-23 07:39:45,633
2025-08-23 07:39:51,665
2025-08-23 07:39:56,688
2025-08-23 07:40:01,552
2025-08-23 07:40:07,585
2025-08-23 07:40:12,625
2025-08-23 07:40:21,650
2025-08-23 07:40:26,677
2025-08-23 07:40:31,553
2025-08-23 07:40:37,588
2025-08-23 07:40:42,611
2025-08-23 07:40:47,637
2025-08-23 07:40:53,661
2025-08-23 07:40:58,531
2025-08-23 07:41:04,559
2025-08-23 07:41:09,588
2025-08-23 07:41:14,616
2025-08-23 07:41:20,643
2025-08-23 07:41:25,671
2025-08-23 07:41:31,550
2025-08-23 07:41:36,578
2025-08-23 07:41:41,601
2025-08-23 07:41:47,627
2025-08-23 07:41:52,654
2025-08-23 07:41:58,678
2025-08-23 07:42:03,556
2025-08-23 07:42:08,584
2025-08-23 07:42:14,610
2025-08-23 07:42:19,632
2025-08-23 07:42:24,665
2025-08-23 07:42:30,545
2025-08-23 07:42:35,578
2025-08-23 07:42:41,598
2025-08-23 07:42:46,620
2025-08-23 07:42:51,649
2025-08-23 07:42:57,671
2025-08-23 07:43:02,543
2025-08-23 07:43:08,574
2025-08-23 07:43:13,599
2025-08-23 07:43:18,621
2025-08-23 07:43:24,650
2025-08-23 07:43:29,531
2025-08-23 07:43:34,564
2025-08-23 07:43:40,593
2025-08-23 07:43:45,617
2025-08-23 07:43:50,641
2025-08-23 07:43:56,665
2025-08-23 07:44:01,540
2025-08-23 07:44:07,570
2025-08-23 07:44:12,598
2025-08-23 07:44:17,619
2025-08-23 07:44:23,651
2025-08-23 07:44:28,524
2025-08-23 07:44:33,550
2025-08-23 07:44:39,576
2025-08-23 07:44:44,603
2025-08-23 07:44:49,632
2025-08-23 07:44:55,655
2025-08-23 07:45:00,524
2025-08-23 07:45:06,555
2025-08-23 07:45:11,589
2025-08-23 07:45:16,609
2025-08-23 07:45:22,643
2025-08-23 07:45:27,666
2025-08-23 07:45:32,550
2025-08-23 07:45:38,574
2025-08-23 07:45:43,601
2025-08-23 07:45:48,630
2025-08-23 07:45:54,653
2025-08-23 07:45:59,529
2025-08-23 07:46:05,569
2025-08-23 07:46:12,595
2025-08-23 07:46:17,627
2025-08-23 07:46:24,658
2025-08-23 07:46:29,538
2025-08-23 07:46:35,567
2025-08-23 07:46:40,592
2025-08-23 07:46:45,619
2025-08-23 07:46:51,648
2025-08-23 07:46:56,670
2025-08-23 07:47:01,541
2025-08-23 07:47:07,570
2025-08-23 07:47:12,600
2025-08-23 07:47:17,624
2025-08-23 07:47:23,660
2025-08-23 07:47:28,537
2025-08-23 07:47:33,559
2025-08-23 07:47:39,585
2025-08-23 07:47:44,611
2025-08-23 07:47:49,638
2025-08-23 07:47:55,665
2025-08-23 07:48:00,534
2025-08-23 07:48:06,559
2025-08-23 07:48:11,588
2025-08-23 07:48:16,610
2025-08-23 07:48:22,643
2025-08-23 07:48:27,668
2025-08-23 07:48:33,558
2025-08-23 07:48:40,582
2025-08-23 07:48:45,605
2025-08-23 07:48:51,635
2025-08-23 07:48:56,657
2025-08-23 07:49:01,525
2025-08-23 07:49:07,555
2025-08-23 07:49:12,582
2025-08-23 07:49:17,606
2025-08-23 07:49:23,638
2025-08-23 07:49:28,525
2025-08-23 07:49:33,546
2025-08-23 07:49:39,575
2025-08-23 07:49:44,601
2025-08-23 07:49:50,626
2025-08-23 07:49:55,663
2025-08-23 07:50:02,538
2025-08-23 07:50:08,564
2025-08-23 07:50:13,592
2025-08-23 07:50:18,616
2025-08-23 07:50:24,648
2025-08-23 07:50:29,525
2025-08-23 07:50:34,550
2025-08-23 07:50:40,574
2025-08-23 07:50:45,598
2025-08-23 07:50:50,627
2025-08-23 07:50:56,648
2025-08-23 07:51:01,521
2025-08-23 07:51:07,551
2025-08-23 07:51:12,578
2025-08-23 07:51:17,599
2025-08-23 07:51:23,631
2025-08-23 07:51:28,524
2025-08-23 07:51:33,549
2025-08-23 07:51:39,581
2025-08-23 07:51:44,605
2025-08-23 07:51:50,629
2025-08-23 07:51:55,648
2025-08-23 07:52:00,523
2025-08-23 07:52:06,546
2025-08-23 07:52:11,577
2025-08-23 07:52:16,617
2025-08-23 07:52:25,647
2025-08-23 07:52:30,527
2025-08-23 07:52:35,561
2025-08-23 07:52:41,583
2025-08-23 07:52:46,614
2025-08-23 07:52:51,644
2025-08-23 07:52:57,665
2025-08-23 07:53:02,538
2025-08-23 07:53:08,565
2025-08-23 07:53:13,590
2025-08-23 07:53:18,619
2025-08-23 07:53:24,649
2025-08-23 07:53:29,520
2025-08-23 07:53:34,551
2025-08-23 07:53:40,575
2025-08-23 07:53:45,599
2025-08-23 07:53:51,626
2025-08-23 07:53:56,651
2025-08-23 07:54:01,518
2025-08-23 07:54:07,549
2025-08-23 07:54:12,574
2025-08-23 07:54:18,604
2025-08-23 07:54:23,635
2025-08-23 07:54:28,522
2025-08-23 07:54:34,543
2025-08-23 07:54:39,568
2025-08-23 07:54:45,595
2025-08-23 07:54:50,621
2025-08-23 07:54:55,640
2025-08-23 07:55:01,515
2025-08-23 07:55:06,542
2025-08-23 07:55:11,570
2025-08-23 07:55:17,597
2025-08-23 07:55:22,629
2025-08-23 07:55:28,655
2025-08-23 07:55:33,539
2025-08-23 07:55:39,571
2025-08-23 07:55:44,594
2025-08-23 07:55:49,620
2025-08-23 07:55:55,637
2025-08-23 07:56:00,515
2025-08-23 07:56:06,544
2025-08-23 07:56:11,570
2025-08-23 07:56:16,590
2025-08-23 07:56:22,624
2025-08-23 07:56:27,649
2025-08-23 07:56:33,527
2025-08-23 07:56:38,557
2025-08-23 07:56:43,577
2025-08-23 07:56:49,602
2025-08-23 07:56:54,619
2025-08-23 07:56:59,505
2025-08-23 07:57:05,537
2025-08-23 07:57:10,562
2025-08-23 07:57:16,577
2025-08-23 07:57:21,608
2025-08-23 07:57:26,627
2025-08-23 07:57:32,519
2025-08-23 07:57:37,547
2025-08-23 07:57:42,569
2025-08-23 07:57:48,599
2025-08-23 07:57:54,617
2025-08-23 07:58:00,509
2025-08-23 07:58:05,537
2025-08-23 07:58:10,559
2025-08-23 07:58:16,575
2025-08-23 07:58:21,607
2025-08-23 07:58:26,629
2025-08-23 07:58:32,521
2025-08-23 07:58:37,548
2025-08-23 07:58:43,580
2025-08-23 07:58:50,603
2025-08-23 07:58:55,625
2025-08-23 07:59:01,516
2025-08-23 07:59:06,538
2025-08-23 07:59:12,560
2025-08-23 07:59:17,581
2025-08-23 07:59:23,619
2025-08-23 07:59:30,502
2025-08-23 07:59:35,533
2025-08-23 07:59:41,551
2025-08-23 07:59:46,578
2025-08-23 07:59:51,602
2025-08-23 07:59:57,623
2025-08-23 08:00:02,513
2025-08-23 08:00:08,540
2025-08-23 08:00:14,563
2025-08-23 08:00:19,608
2025-08-23 08:00:27,627
2025-08-23 08:00:32,512
2025-08-23 08:00:38,540
2025-08-23 08:00:43,562
2025-08-23 08:00:48,592
2025-08-23 08:00:54,612
2025-08-23 08:00:59,495
2025-08-23 08:01:04,518
2025-08-23 08:01:10,545
2025-08-23 08:01:15,563
2025-08-23 08:01:20,607
2025-08-23 08:01:29,501
2025-08-23 08:01:34,530
2025-08-23 08:01:40,557
2025-08-23 08:01:45,579
2025-08-23 08:01:50,600
2025-08-23 08:01:56,614
2025-08-23 08:02:01,507
2025-08-23 08:02:07,530
2025-08-23 08:02:12,557
2025-08-23 08:02:17,584
2025-08-23 08:02:23,612
2025-08-23 08:02:28,510
2025-08-23 08:02:33,548
2025-08-23 08:02:41,572
2025-08-23 08:02:46,595
2025-08-23 08:02:51,618
2025-08-23 08:02:57,633
2025-08-23 08:03:02,516
2025-08-23 08:03:08,537
2025-08-23 08:03:13,561
2025-08-23 08:03:18,586
2025-08-23 08:03:24,621
2025-08-23 08:03:30,513
2025-08-23 08:03:35,545
2025-08-23 08:03:41,566
2025-08-23 08:03:46,587
2025-08-23 08:03:51,612
2025-08-23 08:03:57,628
2025-08-23 08:04:02,513
2025-08-23 08:04:08,544
2025-08-23 08:04:15,569
2025-08-23 08:04:20,600
2025-08-23 08:04:26,624
2025-08-23 08:04:31,520
2025-08-23 08:04:36,549
2025-08-23 08:04:42,573
2025-08-23 08:04:47,596
2025-08-23 08:04:53,621
2025-08-23 08:04:58,498
2025-08-23 08:05:03,526
2025-08-23 08:05:09,549
2025-08-23 08:05:14,571
2025-08-23 08:05:19,598
2025-08-23 08:05:25,621
2025-08-23 08:05:30,510
2025-08-23 08:05:35,543
2025-08-23 08:05:41,563
2025-08-23 08:05:46,589
2025-08-23 08:05:52,615
2025-08-23 08:05:57,633
2025-08-23 08:06:02,521
2025-08-23 08:06:08,542
2025-08-23 08:06:13,566
2025-08-23 08:06:18,590
2025-08-23 08:06:24,620
2025-08-23 08:06:29,509
2025-08-23 08:06:34,534
2025-08-23 08:06:40,559
2025-08-23 08:06:45,578
2025-08-23 08:06:50,599
2025-08-23 08:06:56,615
2025-08-23 08:07:01,501
2025-08-23 08:07:06,524
2025-08-23 08:07:12,547
2025-08-23 08:07:17,570
2025-08-23 08:07:23,601
2025-08-23 08:07:28,507
2025-08-23 08:07:34,534
2025-08-23 08:07:40,559
2025-08-23 08:07:45,580
2025-08-23 08:07:50,601
2025-08-23 08:07:56,620
2025-08-23 08:08:01,505
2025-08-23 08:08:06,527
2025-08-23 08:08:12,548
2025-08-23 08:08:17,600
2025-08-23 08:08:27,626
2025-08-23 08:08:32,526
2025-08-23 08:08:37,557
2025-08-23 08:08:43,576
2025-08-23 08:08:48,597
2025-08-23 08:08:53,616
2025-08-23 08:08:59,491
2025-08-23 08:09:04,514
2025-08-23 08:09:10,543
2025-08-23 08:09:15,560
2025-08-23 08:09:20,592
2025-08-23 08:09:26,617
2025-08-23 08:09:31,508
2025-08-23 08:09:37,542
2025-08-23 08:09:42,562
2025-08-23 08:09:47,588
2025-08-23 08:09:53,611
2025-08-23 08:09:58,491
2025-08-23 08:10:04,520
2025-08-23 08:10:10,543
2025-08-23 08:10:15,573
2025-08-23 08:10:23,605
2025-08-23 08:10:28,499
2025-08-23 08:10:34,518
2025-08-23 08:10:39,544
2025-08-23 08:10:45,569
2025-08-23 08:10:50,593
2025-08-23 08:10:56,612
2025-08-23 08:11:01,499
2025-08-23 08:11:06,522
2025-08-23 08:11:12,545
2025-08-23 08:11:17,569
2025-08-23 08:11:22,599
2025-08-23 08:11:28,497
2025-08-23 08:11:33,516
2025-08-23 08:11:39,548
2025-08-23 08:11:44,573
2025-08-23 08:11:50,592
2025-08-23 08:11:55,615
2025-08-23 08:12:00,498
2025-08-23 08:12:06,521
2025-08-23 08:12:11,544
2025-08-23 08:12:17,567
2025-08-23 08:12:22,600
2025-08-23 08:12:27,630
2025-08-23 08:12:33,516
2025-08-23 08:12:38,542
2025-08-23 08:12:44,564
2025-08-23 08:12:49,584
2025-08-23 08:12:55,609
2025-08-23 08:13:00,493
2025-08-23 08:13:06,513
2025-08-23 08:13:11,541
2025-08-23 08:13:16,564
2025-08-23 08:13:22,595
2025-08-23 08:13:27,622
2025-08-23 08:13:33,535
2025-08-23 08:13:41,556
2025-08-23 08:13:47,580
2025-08-23 08:13:52,608
2025-08-23 08:13:57,630
2025-08-23 08:14:03,509
2025-08-23 08:14:08,529
2025-08-23 08:14:14,552
2025-08-23 08:14:19,575
2025-08-23 08:14:24,605
2025-08-23 08:14:29,495
2025-08-23 08:14:35,523
2025-08-23 08:14:41,544
2025-08-23 08:14:46,566
2025-08-23 08:14:51,593
2025-08-23 08:14:57,610
2025-08-23 08:15:02,493
2025-08-23 08:15:07,514
2025-08-23 08:15:13,554
2025-08-23 08:15:21,580
2025-08-23 08:15:26,605
2025-08-23 08:15:32,499
2025-08-23 08:15:37,526
2025-08-23 08:15:43,544
2025-08-23 08:15:48,569
2025-08-23 08:15:54,586
2025-08-23 08:16:00,479
2025-08-23 08:16:07,507
2025-08-23 08:16:12,528
2025-08-23 08:16:17,549
2025-08-23 08:16:23,580
2025-08-23 08:16:28,482
2025-08-23 08:16:34,519
2025-08-23 08:16:41,538
2025-08-23 08:16:46,558
2025-08-23 08:16:52,586
2025-08-23 08:16:57,608
2025-08-23 08:17:02,476
2025-08-23 08:17:08,498
2025-08-23 08:17:13,519
2025-08-23 08:17:18,543
2025-08-23 08:17:24,566
2025-08-23 08:17:29,471
2025-08-23 08:17:34,497
2025-08-23 08:17:40,522
2025-08-23 08:17:45,540
2025-08-23 08:17:51,564
2025-08-23 08:17:56,581
2025-08-23 08:18:01,472
2025-08-23 08:18:07,497
2025-08-23 08:18:12,521
2025-08-23 08:18:17,548
2025-08-23 08:18:23,586
2025-08-23 08:18:30,482
2025-08-23 08:18:36,513
2025-08-23 08:18:41,532
2025-08-23 08:18:46,551
2025-08-23 08:18:52,576
2025-08-23 08:18:57,593
2025-08-23 08:19:02,474
2025-08-23 08:19:08,497
2025-08-23 08:19:13,517
2025-08-23 08:19:19,540
2025-08-23 08:19:24,573
2025-08-23 08:19:30,466
2025-08-23 08:19:36,494
2025-08-23 08:19:41,514
2025-08-23 08:19:46,535
2025-08-23 08:19:52,564
2025-08-23 08:19:57,582
2025-08-23 08:20:03,466
2025-08-23 08:20:08,485
2025-08-23 08:20:13,506
2025-08-23 08:20:19,528
2025-08-23 08:20:24,558
2025-08-23 08:20:29,463
2025-08-23 08:20:35,487
2025-08-23 08:20:40,512
2025-08-23 08:20:46,537
2025-08-23 08:20:53,563
2025-08-23 08:20:58,445
2025-08-23 08:21:04,469
2025-08-23 08:21:09,493
2025-08-23 08:21:14,512
2025-08-23 08:21:20,540
2025-08-23 08:21:25,567
2025-08-23 08:21:31,464
2025-08-23 08:21:36,495
2025-08-23 08:21:42,517
2025-08-23 08:21:47,545
2025-08-23 08:21:54,565
2025-08-23 08:22:00,455
2025-08-23 08:22:05,476
2025-08-23 08:22:11,511
2025-08-23 08:22:19,536
2025-08-23 08:22:25,561
2025-08-23 08:22:30,462
2025-08-23 08:22:35,489
2025-08-23 08:22:41,510
2025-08-23 08:22:46,528
2025-08-23 08:22:52,557
2025-08-23 08:22:57,574
2025-08-23 08:23:02,469
2025-08-23 08:23:08,492
2025-08-23 08:23:13,514
2025-08-23 08:23:18,537
2025-08-23 08:23:24,568
2025-08-23 08:23:29,471
2025-08-23 08:23:35,496
2025-08-23 08:23:40,522
2025-08-23 08:23:45,540
2025-08-23 08:23:51,565
2025-08-23 08:23:56,582
2025-08-23 08:24:01,464
2025-08-23 08:24:07,489
2025-08-23 08:24:12,511
2025-08-23 08:24:17,532
2025-08-23 08:24:23,562
2025-08-23 08:24:28,469
2025-08-23 08:24:34,488
2025-08-23 08:24:39,519
2025-08-23 08:24:44,542
2025-08-23 08:24:50,560
2025-08-23 08:24:55,577
2025-08-23 08:25:00,462
2025-08-23 08:25:06,482
2025-08-23 08:25:11,503
2025-08-23 08:25:17,523
2025-08-23 08:25:22,556
2025-08-23 08:25:27,575
2025-08-23 08:25:33,477
2025-08-23 08:25:38,504
2025-08-23 08:25:43,524
2025-08-23 08:25:49,542
2025-08-23 08:25:54,559
2025-08-23 08:25:59,451
2025-08-23 08:26:05,474
2025-08-23 08:26:10,498
2025-08-23 08:26:15,517
2025-08-23 08:26:21,548
2025-08-23 08:26:26,574
2025-08-23 08:26:32,470
2025-08-23 08:26:37,499
2025-08-23 08:26:42,522
2025-08-23 08:26:48,540
2025-08-23 08:26:53,562
2025-08-23 08:26:58,441
2025-08-23 08:27:04,468
2025-08-23 08:27:09,490
2025-08-23 08:27:15,512
2025-08-23 08:27:20,536
2025-08-23 08:27:25,565
2025-08-23 08:27:31,467
2025-08-23 08:27:36,499
2025-08-23 08:27:41,518
2025-08-23 08:27:47,538
2025-08-23 08:27:52,563
2025-08-23 08:27:58,579
2025-08-23 08:28:03,465
2025-08-23 08:28:08,486
2025-08-23 08:28:14,511
2025-08-23 08:28:19,538
2025-08-23 08:28:24,568
2025-08-23 08:28:30,468
2025-08-23 08:28:35,494
2025-08-23 08:28:40,517
2025-08-23 08:28:47,547
2025-08-23 08:28:55,564
2025-08-23 08:29:00,459
2025-08-23 08:29:06,484
2025-08-23 08:29:11,508
2025-08-23 08:29:17,528
2025-08-23 08:29:22,564
2025-08-23 08:29:27,581
2025-08-23 08:29:33,488
2025-08-23 08:29:38,520
2025-08-23 08:29:44,539
2025-08-23 08:29:50,557
2025-08-23 08:29:55,576
2025-08-23 08:30:00,449
2025-08-23 08:30:06,473
2025-08-23 08:30:11,506
2025-08-23 08:30:19,532
2025-08-23 08:30:24,563
2025-08-23 08:30:29,467
2025-08-23 08:30:35,489
2025-08-23 08:30:40,508
2025-08-23 08:30:45,528
2025-08-23 08:30:51,553
2025-08-23 08:30:56,567
2025-08-23 08:31:01,452
2025-08-23 08:31:07,477
2025-08-23 08:31:12,501
2025-08-23 08:31:17,521
2025-08-23 08:31:23,554
2025-08-23 08:31:28,464
2025-08-23 08:31:34,488
2025-08-23 08:31:40,509
2025-08-23 08:31:45,530
2025-08-23 08:31:50,560
2025-08-23 08:31:59,438
2025-08-23 08:32:04,464
2025-08-23 08:32:09,488
2025-08-23 08:32:15,511
2025-08-23 08:32:20,541
2025-08-23 08:32:25,570
2025-08-23 08:32:31,472
2025-08-23 08:32:36,503
2025-08-23 08:32:41,519
2025-08-23 08:32:47,536
2025-08-23 08:32:52,558
2025-08-23 08:32:57,574
2025-08-23 08:33:03,451
2025-08-23 08:33:08,473
2025-08-23 08:33:13,495
2025-08-23 08:33:19,523
2025-08-23 08:33:24,554
2025-08-23 08:33:29,457
2025-08-23 08:33:35,479
2025-08-23 08:33:40,498
2025-08-23 08:33:45,525
2025-08-23 08:33:53,547
2025-08-23 08:33:58,428
2025-08-23 08:34:04,460
2025-08-23 08:34:11,493
2025-08-23 08:34:16,511
2025-08-23 08:34:22,547
2025-08-23 08:34:27,570
2025-08-23 08:34:32,472
2025-08-23 08:34:38,498
2025-08-23 08:34:43,517
2025-08-23 08:34:48,539
2025-08-23 08:34:54,561
2025-08-23 08:34:59,427
2025-08-23 08:35:04,454
2025-08-23 08:35:09,480
2025-08-23 08:35:15,502
2025-08-23 08:35:20,529
2025-08-23 08:35:25,564
2025-08-23 08:35:33,474
2025-08-23 08:35:38,499
2025-08-23 08:35:43,516
2025-08-23 08:35:49,540
2025-08-23 08:35:54,555
2025-08-23 08:35:59,440
2025-08-23 08:36:07,465
2025-08-23 08:36:12,494
2025-08-23 08:36:17,513
2025-08-23 08:36:23,544
2025-08-23 08:36:28,458
2025-08-23 08:36:33,477
2025-08-23 08:36:39,513
2025-08-23 08:36:47,535
2025-08-23 08:36:52,555
2025-08-23 08:36:58,567
2025-08-23 08:37:03,451
2025-08-23 08:37:09,475
2025-08-23 08:37:14,499
2025-08-23 08:37:19,530
2025-08-23 08:37:25,555
2025-08-23 08:37:30,463
2025-08-23 08:37:35,491
2025-08-23 08:37:41,509
2025-08-23 08:37:46,530
2025-08-23 08:37:51,550
2025-08-23 08:37:57,564
2025-08-23 08:38:02,442
2025-08-23 08:38:08,463
2025-08-23 08:38:13,488
2025-08-23 08:38:18,510
2025-08-23 08:38:24,544
2025-08-23 08:38:29,449
2025-08-23 08:38:34,470
2025-08-23 08:38:40,492
2025-08-23 08:38:45,516
2025-08-23 08:38:50,533
2025-08-23 08:38:56,546
2025-08-23 08:39:01,430
2025-08-23 08:39:06,453
2025-08-23 08:39:12,476
2025-08-23 08:39:17,496
2025-08-23 08:39:22,532
2025-08-23 08:39:28,556
2025-08-23 08:39:33,458
2025-08-23 08:39:38,483
2025-08-23 08:39:44,505
2025-08-23 08:39:49,528
2025-08-23 08:39:54,546
2025-08-23 08:40:00,427
2025-08-23 08:40:05,462
2025-08-23 08:40:12,490
2025-08-23 08:40:18,520
2025-08-23 08:40:23,549
2025-08-23 08:40:29,463
2025-08-23 08:40:34,483
2025-08-23 08:40:39,507
2025-08-23 08:40:45,529
2025-08-23 08:40:50,548
2025-08-23 08:40:55,563
2025-08-23 08:41:01,434
2025-08-23 08:41:06,455
2025-08-23 08:41:11,488
2025-08-23 08:41:17,508
2025-08-23 08:41:22,542
2025-08-23 08:41:27,567
2025-08-23 08:41:33,474
2025-08-23 08:41:38,501
2025-08-23 08:41:43,523
2025-08-23 08:41:49,544
2025-08-23 08:41:54,564
2025-08-23 08:42:01,441
2025-08-23 08:42:07,463
2025-08-23 08:42:12,487
2025-08-23 08:42:17,510
2025-08-23 08:42:23,545
2025-08-23 08:42:28,457
2025-08-23 08:42:33,474
2025-08-23 08:42:39,500
2025-08-23 08:42:44,520
2025-08-23 08:42:49,541
2025-08-23 08:42:55,559
2025-08-23 08:43:00,428
2025-08-23 08:43:05,450
2025-08-23 08:43:11,478
2025-08-23 08:43:16,497
2025-08-23 08:43:21,529
2025-08-23 08:43:27,554
2025-08-23 08:43:32,459
2025-08-23 08:43:37,484
2025-08-23 08:43:43,503
2025-08-23 08:43:48,523
2025-08-23 08:43:54,544
2025-08-23 08:43:59,412
2025-08-23 08:44:04,436
2025-08-23 08:44:10,460
2025-08-23 08:44:15,483
2025-08-23 08:44:20,516
2025-08-23 08:44:27,544
2025-08-23 08:44:32,454
2025-08-23 08:44:37,480
2025-08-23 08:44:43,501
2025-08-23 08:44:48,519
2025-08-23 08:44:53,536
2025-08-23 08:44:59,412
2025-08-23 08:45:04,440
2025-08-23 08:45:10,465
2025-08-23 08:45:15,487
2025-08-23 08:45:20,518
2025-08-23 08:45:26,549
2025-08-23 08:45:31,455
2025-08-23 08:45:36,484
2025-08-23 08:45:42,505
2025-08-23 08:45:47,526
2025-08-23 08:45:53,545
2025-08-23 08:45:58,405
2025-08-23 08:46:03,436
2025-08-23 08:46:09,460
2025-08-23 08:46:14,484
2025-08-23 08:46:19,515
2025-08-23 08:46:25,546
2025-08-23 08:46:30,454
2025-08-23 08:46:36,483
2025-08-23 08:46:41,501
2025-08-23 08:46:46,520
